customer_id,transaction_id,transaction_date,transaction_amount,merchant_category,,,,
CUST02023,TX000113499,1/27/2025,217.96,Grocery,,,,
CUST02023,TX000113500,5/29/2025,57.66,Dining,,,,
CUST02023,TX000113501,1/24/2025,1149.88,Grocery,,,,
CUST02023,TX000113502,1/21/2025,105.85,Online Shopping,,,,
CUST02023,TX000113503,4/7/2025,847.05,Online Shopping,,,,
CUST02023,TX000113504,4/10/2025,139.07,Grocery,,,,
CUST02023,TX000113505,2/26/2025,1064.2,Fuel,,,,
CUST02023,TX000113506,1/11/2025,890.03,Grocery,,,,
CUST02023,TX000113507,5/27/2025,1331.67,Grocery,,,,
CUST02023,TX000113508,4/15/2025,58.52,Grocery,,,,
CUST02023,TX000113509,2/26/2025,78.2,Grocery,,,,
CUST02023,TX000113510,4/4/2025,72.49,Grocery,,,,
CUST02023,TX000113511,2/1/2025,225.47,Online Shopping,,,,
CUST02023,TX000113512,3/19/2025,117.13,Grocery,,,,
CUST02023,TX000113513,2/7/2025,50,Grocery,,,,
CUST02023,TX000113514,5/2/2025,71.29,Fuel,,,,
CUST02023,TX000113515,3/15/2025,338.96,Dining,,,,
CUST02023,TX000113516,3/23/2025,220.76,Fuel,,,,
CUST02023,TX000113517,1/18/2025,107.55,Utilities,,,,
CUST02023,TX000113518,1/8/2025,62.61,Grocery,,,,
CUST02023,TX000113519,6/27/2025,83.19,Grocery,,,,
CUST02023,TX000113520,4/27/2025,244.99,Online Shopping,,,,
CUST02023,TX000113521,2/20/2025,548.36,Travel,,,,
CUST02023,TX000113522,4/18/2025,53.96,Travel,,,,
CUST02023,TX000113523,1/4/2025,93.71,Fuel,,,,
CUST02023,TX000113524,1/25/2025,57.35,Fuel,,,,
CUST02023,TX000113525,4/30/2025,236.78,Fuel,,,,
CUST02023,TX000113526,5/27/2025,110.81,Dining,,,,
CUST02023,TX000113527,6/4/2025,275,Utilities,,,,
CUST02023,TX000113528,1/13/2025,258.65,Grocery,,,,
CUST02023,TX000113529,2/5/2025,325.01,Fuel,,,,
CUST02023,TX000113530,2/15/2025,338.73,Online Shopping,,,,
CUST02023,TX000113531,1/18/2025,146.2,Dining,,,,
CUST02023,TX000113532,5/8/2025,159.43,Grocery,,,,
CUST02023,TX000113533,4/5/2025,398.79,Entertainment,,,,
CUST02023,TX000113534,2/3/2025,559.61,Grocery,,,,
CUST02023,TX000113535,2/27/2025,261.28,Fuel,,,,
CUST02023,TX000113536,4/21/2025,286.19,Online Shopping,,,,
CUST02023,TX000113537,5/10/2025,50,Grocery,,,,
CUST02023,TX000113538,3/13/2025,71.79,Grocery,,,,
CUST02023,TX000113539,2/4/2025,77.16,Fuel,,,,
CUST02023,TX000113540,5/20/2025,50,Dining,,,,
CUST02023,TX000113541,5/30/2025,792.26,Fuel,,,,
CUST02023,TX000113542,6/19/2025,823.98,Grocery,,,,
CUST02023,TX000113543,6/21/2025,102.03,Online Shopping,,,,
CUST02023,TX000113544,4/26/2025,140.23,Dining,,,,
CUST02023,TX000113545,1/20/2025,98.06,Utilities,,,,
CUST02023,TX000113546,2/12/2025,104.99,Grocery,,,,
CUST02023,TX000113547,4/13/2025,185.71,Dining,,,,
CUST02023,TX000113548,6/22/2025,1131.35,Dining,,,,
CUST02023,TX000113549,6/12/2025,65.24,Dining,,,,
CUST02023,TX000113550,1/16/2025,416.12,Grocery,,,,
CUST02023,TX000113551,3/5/2025,208.8,Grocery,,,,
CUST02023,TX000113552,3/31/2025,85.02,Grocery,,,,
CUST02023,TX000113553,1/31/2025,92.86,Fuel,,,,
CUST02023,TX000113554,5/7/2025,335.73,Online Shopping,,,,
CUST02023,TX000113555,3/13/2025,179.22,Grocery,,,,
CUST02024,TX000113556,1/24/2025,434.95,Grocery,,,,
CUST02024,TX000113557,2/19/2025,633.28,Online Shopping,,,,
CUST02024,TX000113558,4/3/2025,244.7,Fuel,,,,
CUST02024,TX000113559,4/14/2025,733.64,Grocery,,,,
CUST02024,TX000113560,1/17/2025,1014.23,Fuel,,,,
CUST02024,TX000113561,4/22/2025,271.68,Grocery,,,,
CUST02024,TX000113562,6/29/2025,506.88,Grocery,,,,
CUST02024,TX000113563,1/7/2025,858.48,Online Shopping,,,,
CUST02024,TX000113564,3/22/2025,2016.69,Travel,,,,
CUST02024,TX000113565,3/12/2025,2942.2,Grocery,,,,
CUST02024,TX000113566,2/17/2025,229.31,Grocery,,,,
CUST02024,TX000113567,3/25/2025,1226.37,Dining,,,,
CUST02024,TX000113568,4/3/2025,1305.97,Fuel,,,,
CUST02024,TX000113569,5/5/2025,1840.9,Dining,,,,
CUST02024,TX000113570,5/6/2025,465.26,Travel,,,,
CUST02024,TX000113571,4/8/2025,1134.55,Grocery,,,,
CUST02024,TX000113572,2/15/2025,2007.59,Grocery,,,,
CUST02024,TX000113573,3/2/2025,1265,Entertainment,,,,
CUST02024,TX000113574,5/30/2025,604.76,Fuel,,,,
CUST02024,TX000113575,3/11/2025,1453.64,Fuel,,,,
CUST02024,TX000113576,4/19/2025,542.94,Grocery,,,,
CUST02024,TX000113577,4/12/2025,654.04,Grocery,,,,
CUST02024,TX000113578,6/9/2025,2809.98,Grocery,,,,
CUST02024,TX000113579,3/3/2025,2075.85,Grocery,,,,
CUST02024,TX000113580,6/8/2025,1997.46,Fuel,,,,
CUST02024,TX000113581,3/31/2025,417.04,Entertainment,,,,
CUST02024,TX000113582,6/20/2025,1511.74,Grocery,,,,
CUST02024,TX000113583,3/2/2025,513.82,Fuel,,,,
CUST02024,TX000113584,3/18/2025,1664.89,Fuel,,,,
CUST02024,TX000113585,3/22/2025,442.91,Travel,,,,
CUST02024,TX000113586,4/22/2025,591.7,Grocery,,,,
CUST02024,TX000113587,6/8/2025,547,Online Shopping,,,,
CUST02024,TX000113588,1/15/2025,395.39,Grocery,,,,
CUST02024,TX000113589,3/19/2025,1235.69,Fuel,,,,
CUST02024,TX000113590,2/28/2025,1215.66,Grocery,,,,
CUST02024,TX000113591,6/25/2025,560.84,Fuel,,,,
CUST02024,TX000113592,5/22/2025,7071.55,Fuel,,,,
CUST02024,TX000113593,5/16/2025,1245.59,Travel,,,,
CUST02024,TX000113594,1/18/2025,1291.7,Grocery,,,,
CUST02024,TX000113595,6/21/2025,2127.04,Fuel,,,,
CUST02024,TX000113596,4/3/2025,120.47,Grocery,,,,
CUST02024,TX000113597,4/14/2025,567.52,Grocery,,,,
CUST02024,TX000113598,4/17/2025,1594.2,Fuel,,,,
CUST02024,TX000113599,6/2/2025,551.87,Grocery,,,,
CUST02024,TX000113600,4/9/2025,822.7,Online Shopping,,,,
CUST02024,TX000113601,6/15/2025,1121.22,Grocery,,,,
CUST02024,TX000113602,1/20/2025,1311.74,Travel,,,,
CUST02024,TX000113603,6/25/2025,562.93,Grocery,,,,
CUST02024,TX000113604,6/16/2025,2165.71,Grocery,,,,
CUST02024,TX000113605,2/1/2025,547.16,Entertainment,,,,
CUST02024,TX000113606,4/28/2025,2518.79,Grocery,,,,
CUST02024,TX000113607,6/26/2025,615.33,Utilities,,,,
CUST02024,TX000113608,3/25/2025,1186.14,Fuel,,,,
CUST02024,TX000113609,6/14/2025,972.49,Grocery,,,,
CUST02024,TX000113610,5/8/2025,363.27,Grocery,,,,
CUST02024,TX000113611,1/31/2025,669.45,Travel,,,,
CUST02024,TX000113612,4/17/2025,2122.82,Entertainment,,,,
CUST02024,TX000113613,4/10/2025,1046.94,Fuel,,,,
CUST02024,TX000113614,1/11/2025,1735.07,Fuel,,,,
CUST02024,TX000113615,4/29/2025,1033.52,Grocery,,,,
CUST02024,TX000113616,4/22/2025,805.35,Travel,,,,
CUST02024,TX000113617,2/18/2025,284.07,Grocery,,,,
CUST02024,TX000113618,2/4/2025,443.24,Fuel,,,,
CUST02024,TX000113619,3/26/2025,1050.03,Entertainment,,,,
CUST02024,TX000113620,1/23/2025,2372.29,Grocery,,,,
CUST02024,TX000113621,3/5/2025,550.93,Fuel,,,,
CUST02024,TX000113622,2/10/2025,97.67,Grocery,,,,
CUST02024,TX000113623,5/18/2025,6634.53,Grocery,,,,
CUST02024,TX000113624,5/30/2025,853.55,Grocery,,,,
CUST02024,TX000113625,1/14/2025,787.48,Grocery,,,,
CUST02024,TX000113626,2/20/2025,918.33,Grocery,,,,
CUST02024,TX000113627,5/17/2025,659.21,Grocery,,,,
CUST02024,TX000113628,4/29/2025,746.44,Dining,,,,
CUST02024,TX000113629,1/29/2025,773.33,Grocery,,,,
CUST02024,TX000113630,3/19/2025,667.88,Grocery,,,,
CUST02024,TX000113631,6/16/2025,3779.28,Grocery,,,,
CUST02025,TX000113632,3/5/2025,125609.76,Travel,,,,
CUST02025,TX000113633,6/4/2025,14803.54,Utilities,,,,
CUST02025,TX000113634,4/3/2025,37952.37,Entertainment,,,,
CUST02025,TX000113635,3/28/2025,200000,Online Shopping,,,,
CUST02025,TX000113636,4/4/2025,5743.59,Travel,,,,
CUST02025,TX000113637,6/27/2025,11065.97,Travel,,,,
CUST02025,TX000113638,5/16/2025,21765.99,Dining,,,,
CUST02025,TX000113639,1/22/2025,13697.12,Online Shopping,,,,
CUST02025,TX000113640,2/15/2025,33321.25,Dining,,,,
CUST02025,TX000113641,4/14/2025,7377.22,Online Shopping,,,,
CUST02025,TX000113642,6/28/2025,11949.55,Travel,,,,
CUST02025,TX000113643,1/14/2025,80774.74,Entertainment,,,,
CUST02025,TX000113644,4/16/2025,8162.11,Travel,,,,
CUST02025,TX000113645,3/1/2025,26526.73,Utilities,,,,
CUST02025,TX000113646,2/6/2025,22828.44,Entertainment,,,,
CUST02025,TX000113647,5/20/2025,4444.82,Dining,,,,
CUST02025,TX000113648,5/27/2025,86924.08,Online Shopping,,,,
CUST02025,TX000113649,1/2/2025,6773.59,Online Shopping,,,,
CUST02025,TX000113650,1/4/2025,23945.67,Travel,,,,
CUST02025,TX000113651,4/7/2025,10163.49,Travel,,,,
CUST02025,TX000113652,6/17/2025,21043.16,Dining,,,,
CUST02025,TX000113653,3/2/2025,22015.37,Dining,,,,
CUST02025,TX000113654,4/9/2025,9195.25,Travel,,,,
CUST02026,TX000113655,1/15/2025,6256.33,Fuel,,,,
CUST02026,TX000113656,3/29/2025,7474.86,Utilities,,,,
CUST02026,TX000113657,5/22/2025,75420.31,Entertainment,,,,
CUST02026,TX000113658,5/20/2025,9361.97,Online Shopping,,,,
CUST02026,TX000113659,5/3/2025,5571.66,Dining,,,,
CUST02026,TX000113660,1/13/2025,2900.18,Utilities,,,,
CUST02026,TX000113661,5/31/2025,4203.59,Dining,,,,
CUST02026,TX000113662,1/5/2025,2084.23,Online Shopping,,,,
CUST02026,TX000113663,6/7/2025,3828.52,Travel,,,,
CUST02026,TX000113664,5/17/2025,2217.83,Dining,,,,
CUST02026,TX000113665,3/24/2025,4927.29,Grocery,,,,
CUST02026,TX000113666,3/14/2025,2864.85,Dining,,,,
CUST02026,TX000113667,2/1/2025,3263.28,Dining,,,,
CUST02026,TX000113668,4/17/2025,8945.43,Entertainment,,,,
CUST02026,TX000113669,5/22/2025,5459.65,Dining,,,,
CUST02026,TX000113670,5/13/2025,1919.12,Dining,,,,
CUST02026,TX000113671,3/26/2025,7581.97,Travel,,,,
CUST02026,TX000113672,4/3/2025,13512.84,Dining,,,,
CUST02026,TX000113673,6/12/2025,7059.35,Dining,,,,
CUST02026,TX000113674,1/8/2025,8704.63,Utilities,,,,
CUST02026,TX000113675,2/14/2025,2084.9,Travel,,,,
CUST02026,TX000113676,6/14/2025,1590.8,Grocery,,,,
CUST02026,TX000113677,1/17/2025,2889.52,Travel,,,,
CUST02026,TX000113678,1/25/2025,5438.11,Travel,,,,
CUST02026,TX000113679,5/1/2025,1517.48,Travel,,,,
CUST02026,TX000113680,1/28/2025,12533.41,Online Shopping,,,,
CUST02026,TX000113681,2/5/2025,28327.9,Online Shopping,,,,
CUST02026,TX000113682,4/27/2025,28453.7,Entertainment,,,,
CUST02026,TX000113683,3/19/2025,7368.9,Travel,,,,
CUST02026,TX000113684,3/16/2025,7998.23,Travel,,,,
CUST02026,TX000113685,3/10/2025,8645.15,Travel,,,,
CUST02026,TX000113686,3/8/2025,8183.52,Online Shopping,,,,
CUST02026,TX000113687,3/6/2025,4342.63,Online Shopping,,,,
CUST02026,TX000113688,6/19/2025,4626.57,Entertainment,,,,
CUST02026,TX000113689,1/24/2025,1045.05,Entertainment,,,,
CUST02026,TX000113690,4/22/2025,11304.74,Travel,,,,
CUST02026,TX000113691,1/3/2025,4659.4,Travel,,,,
CUST02026,TX000113692,1/3/2025,669.97,Entertainment,,,,
CUST02026,TX000113693,5/25/2025,6212.19,Travel,,,,
CUST02026,TX000113694,1/9/2025,11532.16,Travel,,,,
CUST02026,TX000113695,2/28/2025,13307.85,Dining,,,,
CUST02026,TX000113696,4/27/2025,5019.32,Grocery,,,,
CUST02026,TX000113697,1/25/2025,9992.4,Online Shopping,,,,
CUST02027,TX000113698,1/16/2025,306.51,Travel,,,,
CUST02027,TX000113699,1/8/2025,720.22,Online Shopping,,,,
CUST02027,TX000113700,1/12/2025,642.53,Fuel,,,,
CUST02028,TX000113701,1/2/2025,52623.5,Utilities,,,,
CUST02028,TX000113702,6/1/2025,13897.42,Travel,,,,
CUST02028,TX000113703,4/19/2025,8942.97,Entertainment,,,,
CUST02028,TX000113704,6/19/2025,16014.4,Travel,,,,
CUST02028,TX000113705,2/18/2025,6290.62,Entertainment,,,,
CUST02028,TX000113706,4/2/2025,32671.14,Entertainment,,,,
CUST02028,TX000113707,4/29/2025,50634.28,Online Shopping,,,,
CUST02028,TX000113708,6/29/2025,16447.09,Travel,,,,
CUST02028,TX000113709,4/3/2025,27383.06,Utilities,,,,
CUST02028,TX000113710,5/7/2025,25375.37,Travel,,,,
CUST02028,TX000113711,2/14/2025,49217.17,Grocery,,,,
CUST02028,TX000113712,1/24/2025,51507.89,Travel,,,,
CUST02028,TX000113713,2/18/2025,7614.4,Utilities,,,,
CUST02028,TX000113714,2/22/2025,7053.35,Entertainment,,,,
CUST02028,TX000113715,5/28/2025,106327.06,Travel,,,,
CUST02028,TX000113716,2/25/2025,26597.6,Online Shopping,,,,
CUST02028,TX000113717,4/15/2025,87936.77,Grocery,,,,
CUST02028,TX000113718,5/2/2025,23894.61,Travel,,,,
CUST02028,TX000113719,5/1/2025,50198.39,Travel,,,,
CUST02028,TX000113720,6/21/2025,21575.01,Fuel,,,,
CUST02028,TX000113721,5/19/2025,9297.32,Fuel,,,,
CUST02028,TX000113722,6/25/2025,10504.27,Travel,,,,
CUST02028,TX000113723,3/14/2025,16414.83,Travel,,,,
CUST02028,TX000113724,6/9/2025,24258.2,Online Shopping,,,,
CUST02028,TX000113725,1/29/2025,19540.02,Online Shopping,,,,
CUST02028,TX000113726,5/17/2025,22634.42,Online Shopping,,,,
CUST02028,TX000113727,5/11/2025,56141.97,Travel,,,,
CUST02029,TX000113728,1/10/2025,7602.94,Dining,,,,
CUST02029,TX000113729,3/22/2025,3752.89,Entertainment,,,,
CUST02029,TX000113730,3/12/2025,1788.09,Travel,,,,
CUST02029,TX000113731,3/16/2025,5364.84,Utilities,,,,
CUST02029,TX000113732,1/22/2025,7106.66,Entertainment,,,,
CUST02029,TX000113733,5/18/2025,3071.38,Travel,,,,
CUST02029,TX000113734,3/1/2025,5071.79,Dining,,,,
CUST02029,TX000113735,5/9/2025,11982.2,Dining,,,,
CUST02029,TX000113736,3/27/2025,6231.68,Entertainment,,,,
CUST02029,TX000113737,1/31/2025,6440.17,Utilities,,,,
CUST02029,TX000113738,2/20/2025,4295.98,Dining,,,,
CUST02029,TX000113739,5/13/2025,3330.42,Online Shopping,,,,
CUST02029,TX000113740,2/21/2025,5832.22,Travel,,,,
CUST02029,TX000113741,3/8/2025,8318.83,Dining,,,,
CUST02029,TX000113742,1/2/2025,3232.38,Dining,,,,
CUST02029,TX000113743,4/9/2025,9237.83,Dining,,,,
CUST02029,TX000113744,6/4/2025,2239.84,Travel,,,,
CUST02029,TX000113745,2/11/2025,12119.28,Dining,,,,
CUST02029,TX000113746,1/2/2025,4360.29,Dining,,,,
CUST02029,TX000113747,1/7/2025,1590.98,Travel,,,,
CUST02029,TX000113748,1/31/2025,4225.04,Dining,,,,
CUST02029,TX000113749,1/19/2025,10397.35,Travel,,,,
CUST02029,TX000113750,2/12/2025,5572.15,Travel,,,,
CUST02029,TX000113751,3/20/2025,8087.41,Travel,,,,
CUST02029,TX000113752,6/13/2025,3251.5,Online Shopping,,,,
CUST02029,TX000113753,2/4/2025,7180.7,Travel,,,,
CUST02029,TX000113754,6/14/2025,10994.04,Fuel,,,,
CUST02029,TX000113755,1/4/2025,13984,Dining,,,,
CUST02029,TX000113756,4/14/2025,6505.5,Dining,,,,
CUST02029,TX000113757,6/23/2025,7126.7,Fuel,,,,
CUST02029,TX000113758,5/19/2025,7045.09,Travel,,,,
CUST02029,TX000113759,5/19/2025,7385.84,Entertainment,,,,
CUST02029,TX000113760,3/15/2025,491.91,Dining,,,,
CUST02029,TX000113761,3/15/2025,4444.7,Travel,,,,
CUST02029,TX000113762,3/10/2025,2197.49,Travel,,,,
CUST02029,TX000113763,1/28/2025,7670.11,Travel,,,,
CUST02029,TX000113764,4/20/2025,872.76,Entertainment,,,,
CUST02029,TX000113765,3/20/2025,2326.03,Dining,,,,
CUST02029,TX000113766,5/28/2025,7336.94,Entertainment,,,,
CUST02029,TX000113767,1/12/2025,9151.17,Travel,,,,
CUST02029,TX000113768,3/6/2025,12180.57,Dining,,,,
CUST02029,TX000113769,3/13/2025,6018.13,Grocery,,,,
CUST02029,TX000113770,2/8/2025,1565.92,Online Shopping,,,,
CUST02029,TX000113771,2/16/2025,1071.42,Dining,,,,
CUST02029,TX000113772,6/29/2025,1044.74,Utilities,,,,
CUST02029,TX000113773,5/17/2025,2061.63,Utilities,,,,
CUST02029,TX000113774,4/2/2025,7489.86,Travel,,,,
CUST02029,TX000113775,5/19/2025,5280.51,Travel,,,,
CUST02029,TX000113776,2/6/2025,4136.9,Travel,,,,
CUST02029,TX000113777,4/6/2025,10204.95,Dining,,,,
CUST02029,TX000113778,4/9/2025,978.81,Travel,,,,
CUST02029,TX000113779,6/8/2025,4894.61,Travel,,,,
CUST02029,TX000113780,4/17/2025,6130.78,Dining,,,,
CUST02029,TX000113781,6/9/2025,6007.26,Entertainment,,,,
CUST02030,TX000113782,5/18/2025,162.72,Online Shopping,,,,
CUST02030,TX000113783,2/9/2025,50,Fuel,,,,
CUST02030,TX000113784,1/18/2025,303.67,Grocery,,,,
CUST02030,TX000113785,5/15/2025,577.3,Dining,,,,
CUST02030,TX000113786,1/13/2025,615.66,Travel,,,,
CUST02030,TX000113787,1/22/2025,292.16,Dining,,,,
CUST02030,TX000113788,6/9/2025,137.25,Grocery,,,,
CUST02030,TX000113789,6/6/2025,851.21,Dining,,,,
CUST02030,TX000113790,5/20/2025,621.96,Grocery,,,,
CUST02030,TX000113791,6/9/2025,66.46,Grocery,,,,
CUST02030,TX000113792,3/5/2025,228.29,Fuel,,,,
CUST02030,TX000113793,3/9/2025,50,Online Shopping,,,,
CUST02030,TX000113794,2/16/2025,177.45,Grocery,,,,
CUST02030,TX000113795,3/16/2025,77.18,Grocery,,,,
CUST02030,TX000113796,2/6/2025,144.75,Grocery,,,,
CUST02030,TX000113797,4/1/2025,86.52,Grocery,,,,
CUST02030,TX000113798,5/7/2025,146.8,Grocery,,,,
CUST02030,TX000113799,5/5/2025,345.45,Fuel,,,,
CUST02030,TX000113800,5/24/2025,106.95,Grocery,,,,
CUST02030,TX000113801,3/27/2025,51.91,Grocery,,,,
CUST02030,TX000113802,5/8/2025,231.83,Dining,,,,
CUST02030,TX000113803,2/28/2025,402.99,Utilities,,,,
CUST02030,TX000113804,2/25/2025,225.17,Grocery,,,,
CUST02030,TX000113805,2/13/2025,50,Grocery,,,,
CUST02030,TX000113806,6/19/2025,101.12,Grocery,,,,
CUST02030,TX000113807,3/19/2025,138.31,Fuel,,,,
CUST02030,TX000113808,3/6/2025,77.6,Fuel,,,,
CUST02030,TX000113809,1/7/2025,409.97,Fuel,,,,
CUST02030,TX000113810,2/15/2025,72.95,Fuel,,,,
CUST02030,TX000113811,3/13/2025,888.74,Online Shopping,,,,
CUST02030,TX000113812,2/26/2025,319.2,Travel,,,,
CUST02030,TX000113813,1/25/2025,86.83,Grocery,,,,
CUST02030,TX000113814,6/9/2025,456.18,Fuel,,,,
CUST02030,TX000113815,1/9/2025,105.25,Grocery,,,,
CUST02030,TX000113816,6/28/2025,372.23,Grocery,,,,
CUST02030,TX000113817,2/3/2025,671.69,Utilities,,,,
CUST02030,TX000113818,5/10/2025,305.73,Fuel,,,,
CUST02030,TX000113819,2/2/2025,438.63,Grocery,,,,
CUST02030,TX000113820,4/27/2025,50,Dining,,,,
CUST02030,TX000113821,4/3/2025,91.72,Grocery,,,,
CUST02030,TX000113822,2/12/2025,144.56,Online Shopping,,,,
CUST02030,TX000113823,3/26/2025,164.26,Fuel,,,,
CUST02030,TX000113824,5/19/2025,113.25,Online Shopping,,,,
CUST02030,TX000113825,4/26/2025,400.56,Grocery,,,,
CUST02030,TX000113826,2/14/2025,185.26,Fuel,,,,
CUST02030,TX000113827,1/14/2025,85.75,Grocery,,,,
CUST02030,TX000113828,5/13/2025,721.5,Fuel,,,,
CUST02030,TX000113829,3/6/2025,50,Utilities,,,,
CUST02030,TX000113830,4/1/2025,1442.25,Grocery,,,,
CUST02030,TX000113831,5/18/2025,50,Grocery,,,,
CUST02030,TX000113832,6/13/2025,90.88,Dining,,,,
CUST02030,TX000113833,3/14/2025,242.14,Dining,,,,
CUST02030,TX000113834,1/1/2025,115.75,Online Shopping,,,,
CUST02030,TX000113835,5/22/2025,909.54,Fuel,,,,
CUST02030,TX000113836,2/7/2025,53.3,Dining,,,,
CUST02030,TX000113837,2/24/2025,458.2,Fuel,,,,
CUST02030,TX000113838,2/20/2025,171.72,Utilities,,,,
CUST02030,TX000113839,6/1/2025,196,Online Shopping,,,,
CUST02030,TX000113840,1/17/2025,243.64,Entertainment,,,,
CUST02030,TX000113841,3/3/2025,398.42,Dining,,,,
CUST02030,TX000113842,4/2/2025,242.38,Grocery,,,,
CUST02030,TX000113843,1/17/2025,415.19,Online Shopping,,,,
CUST02030,TX000113844,2/15/2025,50,Grocery,,,,
CUST02030,TX000113845,3/29/2025,72.89,Online Shopping,,,,
CUST02030,TX000113846,2/22/2025,282.23,Grocery,,,,
CUST02030,TX000113847,1/31/2025,1000.61,Utilities,,,,
CUST02030,TX000113848,4/21/2025,753.76,Grocery,,,,
CUST02030,TX000113849,6/21/2025,233.46,Utilities,,,,
CUST02030,TX000113850,2/17/2025,119.34,Online Shopping,,,,
CUST02030,TX000113851,3/7/2025,435.93,Utilities,,,,
CUST02030,TX000113852,6/2/2025,183.2,Travel,,,,
CUST02030,TX000113853,1/23/2025,64.44,Grocery,,,,
CUST02030,TX000113854,5/20/2025,319.5,Online Shopping,,,,
CUST02030,TX000113855,5/10/2025,82.15,Grocery,,,,
CUST02030,TX000113856,5/18/2025,460.34,Online Shopping,,,,
CUST02030,TX000113857,1/19/2025,276.02,Entertainment,,,,
CUST02030,TX000113858,6/7/2025,921.64,Entertainment,,,,
CUST02030,TX000113859,2/7/2025,187.65,Fuel,,,,
CUST02030,TX000113860,3/21/2025,374.12,Utilities,,,,
CUST02030,TX000113861,6/20/2025,304.48,Fuel,,,,
CUST02030,TX000113862,6/28/2025,594.89,Dining,,,,
CUST02030,TX000113863,1/21/2025,171.4,Entertainment,,,,
CUST02030,TX000113864,2/7/2025,229.88,Grocery,,,,
CUST02030,TX000113865,3/28/2025,730.32,Dining,,,,
CUST02030,TX000113866,3/20/2025,173.72,Grocery,,,,
CUST02030,TX000113867,6/2/2025,70.45,Utilities,,,,
CUST02030,TX000113868,5/22/2025,53.8,Fuel,,,,
CUST02030,TX000113869,6/25/2025,72.31,Grocery,,,,
CUST02030,TX000113870,5/17/2025,267.14,Fuel,,,,
CUST02030,TX000113871,1/31/2025,1138.79,Utilities,,,,
CUST02030,TX000113872,1/6/2025,1314.06,Fuel,,,,
CUST02030,TX000113873,1/7/2025,93.65,Dining,,,,
CUST02030,TX000113874,4/10/2025,230.73,Fuel,,,,
CUST02030,TX000113875,6/5/2025,140.75,Grocery,,,,
CUST02030,TX000113876,1/3/2025,491.87,Fuel,,,,
CUST02030,TX000113877,1/11/2025,428.12,Entertainment,,,,
CUST02030,TX000113878,5/1/2025,50,Grocery,,,,
CUST02030,TX000113879,6/24/2025,278.01,Grocery,,,,
CUST02030,TX000113880,4/5/2025,781.25,Dining,,,,
CUST02030,TX000113881,4/17/2025,3120.6,Online Shopping,,,,
CUST02030,TX000113882,6/7/2025,411.91,Online Shopping,,,,
CUST02030,TX000113883,2/17/2025,50,Fuel,,,,
CUST02030,TX000113884,6/20/2025,114.92,Entertainment,,,,
CUST02030,TX000113885,4/18/2025,253.43,Grocery,,,,
CUST02030,TX000113886,2/7/2025,479.02,Fuel,,,,
CUST02030,TX000113887,3/24/2025,133.47,Fuel,,,,
CUST02030,TX000113888,5/8/2025,216.68,Fuel,,,,
CUST02030,TX000113889,6/16/2025,677.56,Grocery,,,,
CUST02030,TX000113890,2/17/2025,78.58,Grocery,,,,
CUST02030,TX000113891,3/28/2025,994.64,Online Shopping,,,,
CUST02030,TX000113892,6/9/2025,172.88,Online Shopping,,,,
CUST02030,TX000113893,6/3/2025,241.67,Grocery,,,,
CUST02030,TX000113894,5/12/2025,255.69,Fuel,,,,
CUST02030,TX000113895,6/18/2025,79.82,Grocery,,,,
CUST02030,TX000113896,2/6/2025,50,Fuel,,,,
CUST02030,TX000113897,2/14/2025,50,Entertainment,,,,
CUST02030,TX000113898,6/10/2025,550.46,Grocery,,,,
CUST02030,TX000113899,2/19/2025,102.93,Fuel,,,,
CUST02030,TX000113900,2/21/2025,61.09,Online Shopping,,,,
CUST02031,TX000113901,6/24/2025,2468.74,Entertainment,,,,
CUST02031,TX000113902,3/10/2025,1330.69,Grocery,,,,
CUST02031,TX000113903,4/25/2025,1390.34,Fuel,,,,
CUST02031,TX000113904,5/24/2025,221.47,Grocery,,,,
CUST02031,TX000113905,3/10/2025,1854.63,Dining,,,,
CUST02031,TX000113906,6/5/2025,4318.64,Online Shopping,,,,
CUST02031,TX000113907,4/14/2025,324.22,Grocery,,,,
CUST02031,TX000113908,3/21/2025,371.29,Fuel,,,,
CUST02031,TX000113909,1/29/2025,1068,Grocery,,,,
CUST02031,TX000113910,2/27/2025,2047.62,Fuel,,,,
CUST02031,TX000113911,1/12/2025,757.97,Fuel,,,,
CUST02031,TX000113912,2/9/2025,1340.05,Fuel,,,,
CUST02031,TX000113913,3/20/2025,838.77,Fuel,,,,
CUST02031,TX000113914,5/1/2025,2850.91,Grocery,,,,
CUST02031,TX000113915,6/8/2025,8192.29,Grocery,,,,
CUST02031,TX000113916,3/14/2025,1967.84,Online Shopping,,,,
CUST02031,TX000113917,4/29/2025,1845.76,Grocery,,,,
CUST02031,TX000113918,4/8/2025,420.72,Grocery,,,,
CUST02031,TX000113919,2/8/2025,1127.77,Grocery,,,,
CUST02031,TX000113920,1/6/2025,395.51,Fuel,,,,
CUST02031,TX000113921,1/22/2025,722.63,Online Shopping,,,,
CUST02031,TX000113922,4/2/2025,235.55,Fuel,,,,
CUST02031,TX000113923,5/1/2025,1206.24,Fuel,,,,
CUST02031,TX000113924,1/14/2025,235.31,Grocery,,,,
CUST02031,TX000113925,3/20/2025,517.52,Fuel,,,,
CUST02031,TX000113926,4/21/2025,5358.79,Grocery,,,,
CUST02031,TX000113927,6/9/2025,434.01,Fuel,,,,
CUST02031,TX000113928,6/13/2025,1695.13,Utilities,,,,
